LSOA21CD,LSOA21NM,borough,mean_AI,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_2023,Shape_Length,Shape_Area
E01004352,Waltham Forest 002A,Waltham Forest,4.628413140427464,1.836005033984157,0.000000000000000,16.438722910074112,1b,6827.822220804517201,1470559.980973180383444
E01004353,Waltham Forest 002B,Waltham Forest,5.749626418616521,4.519115904292203,0.000000000000000,13.064136099795308,2,4096.406810001031772,563845.187600482255220
E01004354,Waltham Forest 002C,Waltham Forest,12.597865620054202,12.682978963082908,9.107313202682603,16.543549213206436,3,3730.569492798148531,305419.434343225497287
E01004355,Waltham Forest 004A,Waltham Forest,3.681055929512688,3.900869270372673,0.000000000000000,5.511357710189802,1b,2721.400472204069047,244853.535816333023831
E01004356,Waltham Forest 001D,Waltham Forest,3.422410635598508,3.531752925952442,0.000000000000000,6.479164790728017,1b,5124.584569256082432,472441.185607834428083
E01004357,Waltham Forest 001E,Waltham Forest,4.918733273794238,4.771589994485902,3.466117486420110,9.761948683156621,1b,3031.354319254169241,332317.724727740802336
E01004358,Waltham Forest 002D,Waltham Forest,6.463916801225912,5.245023931953398,3.237487288403987,13.205877037661445,2,3081.068402951897497,248466.122406916401815
E01004359,Waltham Forest 002E,Waltham Forest,8.176426885397918,8.858383279447198,1.939228184313846,13.746249772984456,2,2680.788356855500297,225913.264200045145117
E01004360,Waltham Forest 004B,Waltham Forest,4.079533432914038,3.546749151881040,2.055381004332802,6.818180668156478,1b,3039.140977167996425,225941.730592734849779
E01004361,Waltham Forest 005A,Waltham Forest,3.989376614755071,4.495072324379670,0.000000000000000,8.526407332325737,1b,3397.521517164004308,209267.143964540009620
E01004362,Waltham Forest 021A,Waltham Forest,6.791565766568611,6.195960161288105,1.382082187348755,18.940900256863774,2,6096.185607279720898,808508.777750006760471
E01004363,Waltham Forest 019A,Waltham Forest,12.507711405127180,12.316984865796693,5.115424183609168,20.912721040984014,3,2783.436128414550240,295074.833564473257866
E01004364,Waltham Forest 019B,Waltham Forest,14.361199886728098,15.235149124860074,4.014317011984338,20.601663423904252,3,3784.531999014476241,201212.425803319260012
